/home/dux/surface_sampling/sgmc_surf/py_lammps/lammps.data (written by ASE)

48 	 atoms
2  atom types
0.0      9.6488702099999983  xlo xhi
0.0      8.3561667196788907  ylo yhi
0.0      23.265753916879998  zlo zhi
     4.8244351049999992                       0                       0  xy xz yz


Atoms

     1   1      14.473305314999998      8.3561667196788907      13.265753916879998
     2   2      12.865160279999998      7.4277037508256809      12.619980999999997
     3   1      12.865160279999998      7.4277037508256809      10.645772916879997
     4   2      14.473305314999998      8.3561667196788907                      10
     5   1      12.865160279999998      5.5707778131192613      13.265753916879998
     6   2      11.257015244999998      4.6423148442660507      12.619980999999997
     7   1      11.257015244999998      4.6423148442660507      10.645772916879997
     8   2      12.865160279999998      5.5707778131192613                      10
     9   1      11.257015244999998      2.7853889065596307      13.265753916879998
    10   2      9.6488702099999983      1.8569259377064209      12.619980999999997
    11   1      9.6488702099999983      1.8569259377064209      10.645772916879997
    12   2      11.257015244999998      2.7853889065596307                      10
    13   1      11.257015244999998      8.3561667196788907      13.265753916879998
    14   2      9.6488702099999983      7.4277037508256809      12.619980999999997
    15   1      9.6488702099999983      7.4277037508256809      10.645772916879997
    16   2      11.257015244999998      8.3561667196788907                      10
    17   1      9.6488702100000001      5.5707778131192613      13.265753916879998
    18   2      8.0407251749999986      4.6423148442660507      12.619980999999997
    19   1      8.0407251749999986      4.6423148442660507      10.645772916879997
    20   2      9.6488702100000001      5.5707778131192613                      10
    21   1      8.0407251750000004      2.7853889065596307      13.265753916879998
    22   2      6.4325801399999989      1.8569259377064209      12.619980999999997
    23   1      6.4325801399999989      1.8569259377064209      10.645772916879997
    24   2      8.0407251750000004      2.7853889065596307                      10
    25   1      8.0407251749999986      8.3561667196788907      13.265753916879998
    26   2      6.4325801399999989      7.4277037508256809      12.619980999999997
    27   1      6.4325801399999989      7.4277037508256809      10.645772916879997
    28   2      8.0407251749999986      8.3561667196788907                      10
    29   1      6.4325801399999998      5.5707778131192613      13.265753916879998
    30   2      4.8244351049999992      4.6423148442660507      12.619980999999997
    31   1      4.8244351049999992      4.6423148442660507      10.645772916879997
    32   2      6.4325801399999998      5.5707778131192613                      10
    33   1      4.8244351050000001      2.7853889065596307      13.265753916879998
    34   2      3.2162900699999999      1.8569259377064209      12.619980999999997
    35   1      3.2162900699999999      1.8569259377064209      10.645772916879997
    36   2      4.8244351050000001      2.7853889065596307                      10
    37   1      6.6125148618776279      7.8404788792928874      14.621941069864684
    38   1      10.452942727499998      4.3893920121479963      15.088613812720705
    39   1      4.0203625874999975      7.1747809187076301      15.088613812720705
    40   1      6.4520017646107801      7.6151223769777863      14.540761325562693
    41   1      9.4658715490613332      2.6797345804053565      15.088613812720705
    42   1      2.4122175524999938      4.3893920121479972      15.088613812720704
    43   1      4.7180173737916835      1.7954856319467642      13.680013971995438
    44   1      6.7730186936961312      2.0534782283254098      14.641278895098896
    45   1      6.0921415863038728     0.97738418975399943      14.303847949840776
    46   1      7.5233840014631248      6.7979278477768617      14.252869392298697
    47   1      9.0277963534386547      1.2870401271255456      15.088613812720705
    48   1      8.8447976925000003      7.1747809187076319      15.088613812720704
